ADDRESS_ID,ADDRESS_TYPE,BUILDING_NUMBER,BLOCK_NAME,ADDRESS_LINE1,ADDRESS_LINE2,STREET_NAME,CITY_NAME,STATE_NAME,POSTAL_CODE,COUNTRY_CODE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
2697363100,Home_Citzn,5,88609 Loftsgordon Drive,7 Macpherson Crossing,Lane,Severnoe Butovo,Maykop,Dagestan,963000,RU,1/22/2012 18:21,4/3/2018 16:38
98237832107,Other_Non-Nat,6,24964 Merrick Terrace,7 Charing Cross Park,Point,Arbat,Slobodskoy,Dagestan,194000,RU,7/24/2004 13:48,2/15/2019 13:36
82283038301,Gaurdian_Non-Nat,29,591 Pankratz Court,9 8th Way,Road,Chertanovo Juzhnoe,Mikhaylovsk,Dagestan,761000,RU,10/9/2008 17:31,12/28/2018 5:20
31202693001,Home_Citzn,3541,185 Tennessee Plaza,1368 Fieldstone Terrace,Center,Bibirevo,Severobaykalsk,Dagestan,334000,RU,2/11/2003 2:23,5/10/2018 13:44
32272023807,Home_Citzn,26300,9 Buena Vista Center,4036 Riverside Park,Trail,Chertanovo Central'noe,Revda,Komi,101000,RU,4/29/2020 14:31,9/29/2019 7:13
19582450003,Home_Citzn,4261,0 Muir Park,634 Calypso Center,Court,Chertanovo Central'noe,Kizlyar,Karachay-Cherkess,852000,RU,6/18/2000 16:26,1/31/2017 14:21
88747867403,Work_Nat,65085,6 Meadow Valley Junction,42017 Dawn Circle,Court,Novokosino,Semënov,Buryat,338000,RU,3/7/2007 19:15,3/3/2017 16:28
37177432100,Other_Non-Nat,37,626 Schurz Trail,68 Monica Street,Circle,Juzhnoe Butovo,Mineral’nyye Vody,Komi,496000,RU,1/12/2007 7:51,5/2/2020 7:30
94904809705,Work_Non-Nat,872,4614 Lakewood Gardens Court,81967 Susan Street,Parkway,Rjazanskij,Oktyabr’skiy,Mari EL,297000,RU,10/21/2001 2:08,12/11/2018 9:28
93558706800,Other_Non-Nat,3,2 Thompson Center,23 Walton Pass,Circle,Altuf'evskoe,Chaykovskiy,Adygey,741000,RU,7/28/2012 9:50,7/3/2019 2:33
35844571900,Gaurdian_Non-Nat,8414,0 Bartelt Hill,083 Hoepker Hill,Road,Savelovskoe,Ulyanovsk,Altai,815000,RU,8/8/2002 6:54,1/16/2019 1:26
35138736200,Gaurdian_Non-Nat,6196,89 Lukken Street,56085 7th Junction,Hill,Severnoe Izmajlovo,Kresty,Chuvash,895000,RU,6/21/2013 0:53,5/22/2019 6:20
27559502108,Work_Nat,6,0 Steensland Crossing,74533 Gale Terrace,Way,Jakimanka,Segezha,North-Ossetia-Alania,669000,RU,8/4/2007 11:27,1/8/2020 16:11
30481088007,Other_Non-Nat,299,1 Rowland Trail,9346 Dryden Junction,Way,Poselenie Shherbinka,Dyurtyuli,Sakha,978000,RU,3/16/2010 2:15,7/16/2020 10:01
3795325900,Other_Non-Nat,96,1 Roxbury Point,13671 Corry Lane,Trail,Novogireevo,Birsk,Buryat,166750,RU,10/18/2018 4:16,2/26/2019 23:33
41738934609,Other_Non-Nat,4737,4689 Cordelia Way,1 Ramsey Pass,Way,Zapadnoe Degunino,Sokol,Kalmykia,634000,RU,8/27/2001 4:21,8/1/2020 3:22
98743241800,Home_Res,96508,098 Transport Lane,17710 Arkansas Point,Parkway,Pechatniki,Neman,Adygey,359000,RU,10/12/2008 16:05,12/30/2020 23:40
24906250309,Other_Non-Nat,5,290 Ludington Avenue,814 Pond Park,Place,Juzhnoportovoe,Novopokrovskaya,Bashkortostan,411000,RU,1/15/2015 1:55,9/2/2020 11:03
64746118102,Other_Non-Nat,0,52 Corben Trail,4 Village Plaza,Center,Poselenie Desjonovskoe,Bogoroditsk,Dagestan,264000,RU,5/21/2016 11:41,1/27/2019 13:54
37709758200,Gaurdian_Nat,84442,209 Anderson Crossing,2979 Mcbride Way,Hill,Juzhnoe Butovo,Tara,Khakass,176000,RU,8/29/2006 10:44,1/6/2020 16:11
11584020400,Home_Res,59,4 Cardinal Crossing,39367 Schiller Way,Avenue,Rostokino,Ipatovo,Buryat,246000,RU,12/5/2013 14:49,11/17/2019 18:24
20888288707,Gaurdian_Non-Nat,6,874 Almo Center,5162 Ilene Center,Drive,Vojkovskoe,Dagestanskiye Ogni,Sakha,160000,RU,4/12/2012 12:36,2/1/2020 8:17
56461352801,Home_Res,8,67393 Melby Avenue,08 Dayton Point,Avenue,Solncevo,Kansk,Mari EL,153000,RU,6/23/2013 4:07,6/14/2020 22:50
30992588300,Work_Non-Nat,657,153 Lighthouse Bay Crossing,894 Mitchell Avenue,Hill,Akademicheskoe,Tyumen,Mari EL,268000,RU,6/26/2009 9:38,8/14/2018 3:00
91283334406,Gaurdian_Non-Nat,234,50 Northwestern Avenue,9782 Melby Place,Circle,Poselenie Marushkinskoe,Borisoglebsk,Tuva,978000,RU,2/2/2017 19:19,5/1/2017 2:13
26280385404,Work_Nat,7,0 Susan Way,035 Dapin Plaza,Point,Kapotnja,Roven’ki,Buryat,268000,RU,9/12/2016 15:37,6/2/2019 14:15
75080976100,Gaurdian_Nat,1898,6038 Ruskin Way,914 Delladonna Alley,Circle,Jakimanka,Penza,Tuva,297000,RU,9/30/2000 14:17,5/1/2017 15:56
37072806204,Home_Res,36,00 Hudson Way,05 Kingsford Park,Lane,Basmannoe,Dubna,Kabardino-Balkar,166000,RU,10/15/2019 22:14,11/23/2017 1:44
3472807801,Home_Citzn,6354,984 Daystar Pass,7 Annamark Center,Crossing,Kuz'minki,Koryazhma,Sakha,264000,RU,7/5/2013 6:36,4/30/2018 20:19
72318667305,Work_Non-Nat,7553,5 Meadow Ridge Terrace,7 Anhalt Parkway,Terrace,Novogireevo,Slavgorod,Khakass,284000,RU,3/30/2018 12:42,8/24/2017 7:18
15627686101,Home_Citzn,814,83911 Mandrake Place,56 Sage Court,Avenue,Metrogorodok,Klin,Altai,634000,RU,6/5/2000 8:57,7/3/2019 4:53
2433621700,Gaurdian_Non-Nat,49,91 Oxford Crossing,8 International Center,Way,Poselenie Kievskij,Kaluga,Adygey,101000,RU,7/20/2012 22:42,12/20/2017 23:09
37911675906,Work_Nat,3952,9 Toban Terrace,8738 Bunker Hill Trail,Drive,Tverskoe,Blagodarnyy,Dagestan,211000,RU,10/21/2012 4:48,3/22/2017 3:57
70642845100,Home_Citzn,785,35 Marcy Plaza,4 Blaine Center,Junction,Juzhnoportovoe,Varygino,Udmurt,941000,RU,8/2/2005 10:00,9/5/2019 21:36
61199595604,Home_Res,91,8 Kropf Point,1821 Twin Pines Avenue,Way,Poselenie Sosenskoe,Izberbash,Ingushetia,225000,RU,8/30/2019 19:52,3/19/2020 21:07
26633716100,Home_Citzn,9876,4558 Superior Center,56 Grayhawk Trail,Drive,Orehovo-Borisovo Severnoe,Sorochinsk,Tatarstan,815000,RU,4/9/2012 21:18,1/4/2021 12:14
29318900202,Home_Res,12,602 Scofield Junction,443 Vidon Lane,Drive,Poselenie Klenovskoe,Orekhovo-Zuyevo,Altai,246000,RU,6/30/2020 6:31,4/7/2018 14:23
85938353401,Work_Non-Nat,27,9 Southridge Parkway,9429 Forster Hill,Parkway,Basmannoe,Volzhskiy,Altai,338000,RU,9/14/2014 9:54,1/24/2020 12:02
82091640105,Other_Non-Nat,4949,5039 Myrtle Parkway,09 Ramsey Park,Place,Hovrino,Ust’-Dzheguta,Tatarstan,369000,RU,7/22/2015 5:07,3/16/2020 18:47
28439891607,Work_Nat,95,2552 Derek Lane,3257 Prairieview Alley,Street,Juzhnoe Butovo,Il’inskoye,Mari EL,888000,RU,2/28/2020 13:45,4/8/2019 23:50
34831246705,Other_Non-Nat,91774,2 Saint Paul Lane,8129 1st Street,Court,Savelki,Reutov,Kabardino-Balkar,711000,RU,3/30/2009 7:58,11/15/2017 22:00
26086292700,Work_Nat,913,49781 Buena Vista Parkway,8 Tony Parkway,Drive,Tverskoe,Shuya,Kalmykia,258000,RU,9/12/2016 16:35,5/10/2018 22:53
62828213603,Other_Non-Nat,85,91708 Roxbury Street,1721 Harper Plaza,Alley,Zapadnoe Degunino,Novopokrovskaya,Mari EL,248000,RU,5/10/2013 8:45,2/15/2020 22:39
16520619106,Other_Non-Nat,1331,9 Gateway Junction,21 Green Ridge Plaza,Court,Kapotnja,Sebezhskiy Rayon,Mordovia,761000,RU,7/16/2004 0:56,4/30/2018 15:33
17915518802,Other_Non-Nat,3,9910 Bluejay Park,33035 Melrose Center,Court,Poselenie Mosrentgen,Kirov,Altai,815000,RU,10/29/2007 10:07,1/21/2019 3:02
34987809300,Gaurdian_Non-Nat,9,5 Londonderry Court,054 Washington Junction,Pass,Mozhajskoe,Nyagan,Mari EL,158000,RU,10/25/2006 14:45,9/16/2020 23:05
69881211002,Gaurdian_Nat,78,51915 Burning Wood Street,8 Eastwood Street,Road,Basmannoe,Neftekumsk,Kabardino-Balkar,589000,RU,5/9/2001 4:13,4/23/2017 4:50
32358654809,Other_Non-Nat,79,984 Coleman Court,2575 Mifflin Park,Point,Levoberezhnoe,Karasuk,North-Ossetia-Alania,187000,RU,8/2/2008 3:03,12/9/2019 16:06
35761118803,Home_Citzn,5,15 Linden Pass,18060 Carberry Terrace,Parkway,Savelovskoe,Kireyevsk,Buryat,118000,RU,1/24/2001 5:46,1/18/2018 9:03
53112979300,Home_Res,1,4 Roxbury Circle,32806 Beilfuss Street,Road,Timirjazevskoe,Nar’yan-Mar,Karelia,815000,RU,6/23/2004 4:12,4/23/2020 0:29
15793183004,Work_Non-Nat,47751,343 Lakewood Street,2210 Fair Oaks Road,Crossing,Hamovniki,Bagrationovsk,Adygey,338000,RU,10/14/2020 20:56,5/28/2019 13:24
19571635707,Home_Citzn,8285,6 Pond Street,602 Rowland Trail,Center,Jakimanka,Zavetnoye,Tuva,168000,RU,12/12/2001 7:44,3/10/2019 22:26
14370726704,Home_Citzn,9,7 Dahle Place,06735 Schlimgen Alley,Junction,Sviblovo,Tynda,Bashkortostan,978000,RU,6/1/2002 10:20,4/7/2019 0:32
68823447807,Home_Citzn,4,25 Elmside Alley,05 Waubesa Junction,Terrace,Kapotnja,Desnogorsk,Kabardino-Balkar,166750,RU,10/2/2005 14:39,8/13/2017 11:58
10761540500,Home_Citzn,35229,4 Daystar Court,668 Bluestem Way,Point,Brateevo,Sukhoy Log,Mordovia,777000,RU,10/21/2019 11:48,5/4/2017 7:28
69790685701,Home_Res,7,83107 Barby Way,0 Merrick Park,Hill,Vojkovskoe,Barabinsk,Mordovia,985000,RU,9/10/2017 18:08,2/2/2017 10:46
18506009906,Work_Non-Nat,66,40 Jay Crossing,971 Loeprich Street,Avenue,Rjazanskij,Birsk,Tatarstan,160000,RU,5/15/2016 6:21,10/12/2017 7:28
9657957702,Work_Nat,26,5 Brickson Park Park,630 Morning Plaza,Crossing,Silino,Ramenskoye,Chechnya,166750,RU,6/28/2017 21:43,12/31/2018 5:36
28973225806,Gaurdian_Non-Nat,577,9 Hermina Place,041 Continental Pass,Parkway,Poselenie Mosrentgen,Konakovo,Karachay-Cherkess,385000,RU,8/9/2014 6:58,10/25/2018 16:35
72263576606,Gaurdian_Non-Nat,4,3 Arrowood Circle,51 Charing Cross Alley,Way,Losinoostrovskoe,Snezhinsk,Chechnya,374000,RU,11/10/2015 13:39,1/17/2018 10:36
28764020205,Other_Non-Nat,25,04216 Maple Wood Court,8 Swallow Plaza,Terrace,Tverskoe,Bratsk,North-Ossetia-Alania,374000,RU,1/22/2005 19:11,3/14/2017 3:24
21360107806,Home_Res,5,84271 Mallory Street,79434 Golf Lane,Drive,Molzhaninovskoe,Frolovo,Tatarstan,176000,RU,6/13/2003 0:15,11/18/2019 21:28
92032797009,Home_Res,7,2288 Lerdahl Avenue,390 New Castle Hill,Way,Vnukovo,Severskaya,Buryat,888000,RU,11/10/2018 9:32,5/20/2020 23:43
70427654904,Other_Nat,60,979 Buhler Center,3356 Bluestem Plaza,Parkway,Beskudnikovskoe,Tikhoretsk,Kabardino-Balkar,369000,RU,6/7/2013 14:34,2/13/2017 18:47
97863993105,Other_Non-Nat,450,434 Kings Plaza,15356 Raven Pass,Terrace,Mozhajskoe,Severskaya,Tatarstan,999000,RU,5/10/2008 3:57,10/26/2019 9:41
13862813100,Gaurdian_Nat,1,76379 Talisman Place,022 Fremont Way,Avenue,Juzhnoe Tushino,Fokino,Chuvash,374000,RU,11/3/2001 1:39,11/20/2019 3:55
17892524301,Work_Non-Nat,3512,80940 Walton Parkway,67441 Ryan Street,Junction,Marfino,Mirnyy,North-Ossetia-Alania,118000,RU,10/7/2000 23:52,7/24/2019 1:10
79650982209,Gaurdian_Non-Nat,1244,7 Blackbird Pass,680 3rd Place,Terrace,Savelovskoe,Tyumen,Kabardino-Balkar,168000,RU,4/14/2016 5:36,3/20/2019 18:09
82704813207,Gaurdian_Non-Nat,2,7088 Harbort Park,6 Thierer Lane,Hill,Birjulevo Zapadnoe,Myski,Khakass,118000,RU,5/18/2017 18:54,3/28/2017 15:16
5817240504,Gaurdian_Nat,21,2980 Heath Trail,68994 Del Mar Point,Lane,Severnoe Tushino,Rasskazovo,North-Ossetia-Alania,841000,RU,4/18/2006 9:46,9/21/2018 9:03
56933948106,Home_Res,94,7362 Derek Plaza,46901 Sachtjen Street,Point,Nagatinskij Zaton,Kandalaksha,Tatarstan,167000,RU,7/14/2013 23:41,8/19/2019 2:56
91423182700,Other_Non-Nat,6,40 Merchant Park,24 6th Point,Park,Troparevo-Nikulino,Petrovsk,Mari EL,978000,RU,2/6/2009 10:24,11/11/2018 12:15
24302559100,Other_Nat,2,44529 Golf View Plaza,12 Jenna Center,Road,Losinoostrovskoe,Kandalaksha,Adygey,351000,RU,12/7/2001 9:12,2/13/2019 11:08
5488678100,Gaurdian_Non-Nat,89,03 Lakewood Gardens Pass,5 Gulseth Circle,Way,Novokosino,Kuvandyk,Kabardino-Balkar,777000,RU,6/21/2014 15:18,10/14/2019 7:37
71335359407,Gaurdian_Nat,8,1 Blaine Avenue,7 Basil Center,Terrace,Alekseevskoe,Buzuluk,Tatarstan,374000,RU,3/13/2003 22:58,7/9/2018 3:22
1813915406,Other_Nat,54479,058 West Pass,316 Hazelcrest Trail,Road,Matushkino,Semiluki,Adygey,777000,RU,1/3/2016 13:32,12/13/2019 18:10
27077942001,Gaurdian_Nat,414,49 Superior Alley,54528 Thackeray Trail,Alley,Izmajlovo,Magas,Karachay-Cherkess,166000,RU,1/27/2004 21:16,8/19/2017 14:30
80427118607,Gaurdian_Nat,168,58 Continental Crossing,42459 Bashford Plaza,Pass,Novogireevo,Mozdok,Tuva,634000,RU,10/5/2009 15:37,3/22/2017 8:59
7379855609,Home_Res,866,26813 Fuller Avenue,9 Arapahoe Street,Center,Rostokino,Pushkino,Komi,228000,RU,7/16/2013 6:22,9/16/2019 23:45
77137197205,Home_Res,143,74284 Grim Circle,5 Mccormick Drive,Lane,Novokosino,Yelizovo,Buryat,946000,RU,7/8/2018 0:13,4/5/2020 4:15
28301615702,Work_Nat,2,0170 Golf View Court,02 Thackeray Court,Lane,Danilovskoe,Roslavl,Kalmykia,248000,RU,3/25/2012 14:55,5/28/2020 11:59
55034641804,Gaurdian_Non-Nat,9,304 Bowman Junction,39892 Kensington Terrace,Street,Tverskoe,Vichuga,Buryat,248000,RU,10/27/2019 15:28,3/6/2020 17:02
99063720905,Other_Non-Nat,14,1301 Stephen Alley,91002 Granby Road,Center,Severnoe Izmajlovo,Kandalaksha,Komi,187000,RU,3/24/2004 19:48,12/21/2017 0:24
8087965805,Home_Res,6650,0 Orin Drive,5034 Sunnyside Park,Drive,Molzhaninovskoe,Zhigulevsk,Khakass,166000,RU,8/14/2020 23:51,11/17/2017 1:32
36164877703,Work_Nat,745,699 Myrtle Junction,83 Warner Alley,Circle,Vostochnoe Izmajlovo,Topki,Kalmykia,153000,RU,9/18/2016 12:30,7/17/2019 9:24
55896450402,Gaurdian_Non-Nat,71,35 Moulton Alley,91712 Dennis Junction,Crossing,Babushkinskoe,Novokubansk,Mari EL,257000,RU,3/20/2013 17:11,8/27/2017 18:09
53125414109,Other_Nat,434,91176 Fallview Court,3695 Shasta Lane,Plaza,Tekstil'shhiki,Gulkevichi,Chechnya,978000,RU,3/7/2001 15:27,3/27/2017 2:41
36761594200,Work_Non-Nat,8,21 Jana Drive,1 Anthes Center,Circle,Severnoe,Yelizovo,Sakha,875000,RU,12/29/2000 11:57,7/3/2019 17:31
98300091202,Other_Non-Nat,21094,59096 3rd Lane,31062 Melby Drive,Terrace,Tekstil'shhiki,Kaspiysk,Sakha,857000,RU,11/17/2007 14:03,12/28/2020 19:19
27373717803,Home_Res,9273,8964 Merchant Center,15634 Daystar Point,Court,Savelki,Cheremkhovo,Karelia,158000,RU,3/23/2005 2:50,9/2/2018 5:15
77261970800,Work_Non-Nat,97299,6156 Gateway Crossing,4652 Eagle Crest Avenue,Trail,Orehovo-Borisovo Juzhnoe,Serpukhov,Buryat,258000,RU,10/6/2006 3:55,3/16/2019 16:51
49576027000,Home_Res,320,448 Kenwood Park,40 2nd Alley,Park,Zjablikovo,Ob,Mordovia,857000,RU,1/24/2019 4:49,2/17/2019 16:10
27358745705,Gaurdian_Non-Nat,907,6 Gerald Drive,53861 Cherokee Alley,Hill,Vostochnoe,Ozëry,Karelia,257000,RU,5/17/2005 2:17,10/1/2020 4:26
4007688709,Work_Non-Nat,66,343 Mesta Drive,4 Lindbergh Crossing,Plaza,Severnoe Butovo,Tbilisskaya,Karelia,666000,RU,4/28/2019 8:21,6/21/2018 8:37
26924634701,Work_Non-Nat,87540,23 Kenwood Parkway,0 Summer Ridge Way,Junction,Sviblovo,Tula,Chuvash,558000,RU,12/25/2016 13:00,3/26/2017 0:28
7098817200,Work_Nat,805,560 Amoth Trail,929 Green Ridge Lane,Drive,Izmajlovo,Kotovsk,Adygey,246000,RU,12/26/2009 1:27,9/2/2020 1:27
45098786005,Gaurdian_Nat,0,4 Canary Junction,530 Paget Park,Terrace,Jakimanka,Zheleznogorsk-Ilimskiy,Karelia,147000,RU,7/22/2003 14:17,7/3/2018 15:48
19689616105,Gaurdian_Nat,783,38 Northland Trail,595 Kenwood Lane,Hill,Perovo,Sredneuralsk,Mordovia,555000,RU,11/25/2002 4:06,12/21/2018 23:21
72253666601,Home_Citzn,24796,29 Manufacturers Way,9 Rowland Junction,Crossing,Begovoe,Novopokrovskaya,Karelia,176000,RU,1/13/2019 20:53,9/11/2017 20:45
27107183302,Work_Non-Nat,99,4855 Corscot Drive,3 Mockingbird Center,Crossing,Solncevo,Zlatoust,Kabardino-Balkar,180000,RU,9/27/2005 0:35,6/9/2019 15:41
22660904906,Home_Res,1599,2 Sugar Street,72380 Warrior Crossing,Plaza,Butyrskoe,Murmansk,Mari EL,333000,RU,10/6/2009 17:51,6/26/2019 20:31
7343457908,Gaurdian_Non-Nat,54,30 Meadow Vale Center,53317 Lakewood Junction,Park,Levoberezhnoe,Anapa,Tuva,158000,RU,7/11/2007 17:15,8/26/2017 10:50
7163970408,Work_Non-Nat,23942,351 Anderson Avenue,1 Sunnyside Court,Park,Poselenie Marushkinskoe,Spassk-Dal’niy,Komi,101000,RU,6/2/2005 21:48,8/26/2020 19:35
35005568706,Gaurdian_Non-Nat,184,8259 Armistice Road,97193 Aberg Hill,Trail,Danilovskoe,Otradnyy,Udmurt,347000,RU,4/2/2018 1:39,5/8/2019 15:43
79345107800,Home_Res,0,3892 Nelson Avenue,257 Hayes Court,Road,Basmannoe,Kostroma,Karachay-Cherkess,374000,RU,8/17/2012 5:33,6/16/2018 12:21
8989059900,Gaurdian_Nat,5157,807 Annamark Center,2 Bayside Street,Terrace,Butyrskoe,Mozhga,Buryat,667000,RU,7/9/2020 10:58,9/21/2019 1:03
75056173308,Gaurdian_Nat,22987,7540 Little Fleur Hill,8135 Cody Place,Point,Zapadnoe Degunino,Tuapse,Karelia,225000,RU,9/30/2007 20:13,9/16/2018 0:14
69522990902,Work_Non-Nat,5,32709 Dunning Trail,88157 Warrior Road,Pass,Novo-Peredelkino,Kandalaksha,Tatarstan,158000,RU,1/13/2007 23:42,11/21/2017 3:03
10877532001,Work_Nat,3,350 Pierstorff Junction,58901 Calypso Crossing,Place,Caricyno,Petrovskoye,Sakha,194000,RU,11/28/2007 23:48,3/4/2017 11:14
27531395505,Other_Nat,36,97 Thompson Crossing,94 Loomis Drive,Street,Vojkovskoe,Petrovsk,Kalmykia,411000,RU,4/12/2005 16:08,5/23/2018 9:01
12023097908,Other_Nat,3485,35 Caliangt Crossing,8 Shoshone Way,Avenue,Dmitrovskoe,Kamensk-Ural’skiy,Udmurt,666000,RU,4/6/2004 10:28,3/28/2019 13:50
95772594103,Work_Nat,871,37331 Bluestem Circle,2 Hansons Trail,Center,Ljublino,Chelyabinsk,Sakha,473000,RU,10/13/2004 2:36,6/5/2017 23:18
54895632703,Gaurdian_Non-Nat,6807,6169 Mccormick Alley,657 Lakeland Way,Circle,Jaroslavskoe,Shali,Udmurt,279000,RU,12/1/2011 9:38,5/6/2019 22:47
11779882607,Gaurdian_Nat,32,16064 Paget Park,86745 Hudson Alley,Hill,Beskudnikovskoe,Krymsk,Mordovia,999000,RU,5/24/2006 4:11,7/21/2020 5:35
26584199002,Gaurdian_Non-Nat,4436,522 Prairieview Center,8 Kingsford Avenue,Junction,Shhukino,Vichuga,Chuvash,334000,RU,10/5/2019 23:42,2/21/2020 9:25
61237581502,Gaurdian_Non-Nat,577,695 Monument Plaza,68 Pleasure Court,Place,Ochakovo-Matveevskoe,Berëzovskiy,Karelia,649000,RU,3/7/2019 8:20,3/17/2020 0:01
47257944104,Home_Res,177,640 Westport Place,82853 Hanson Way,Pass,Beskudnikovskoe,Bol’shoy Kamen’,Chuvash,160000,RU,5/8/2020 11:22,2/28/2018 23:16
42910684205,Home_Res,3924,1706 Bunting Place,84 Basil Place,Road,Severnoe,Dyurtyuli,Ingushetia,941000,RU,1/24/2005 19:57,7/15/2017 10:00
54358913100,Home_Res,62,72483 Bultman Pass,82 Cordelia Alley,Drive,Jaroslavskoe,Novoshakhtinsk,Khakass,999000,RU,10/4/2001 23:54,6/29/2017 16:52
21569839608,Home_Res,382,99911 Colorado Court,9375 Waxwing Avenue,Park,Bogorodskoe,Kireyevsk,Kabardino-Balkar,888000,RU,11/18/2015 5:30,6/2/2018 3:41
85841224109,Work_Nat,52,0 Bashford Park,29915 Killdeer Pass,Place,Zapadnoe Degunino,Bagayevskaya,Altai,777000,RU,12/11/2017 18:28,11/14/2020 16:31
50243569108,Other_Non-Nat,88122,811 Twin Pines Way,1 Moland Junction,Avenue,Orehovo-Borisovo Juzhnoe,Khabarovsk,Kabardino-Balkar,187000,RU,5/12/2003 23:31,12/5/2019 11:29
4426926401,Home_Res,129,71098 Lien Road,1 Tomscot Trail,Place,Presnenskoe,Nefteyugansk,Mari EL,741000,RU,1/24/2011 11:33,7/11/2017 13:17
58891207109,Home_Citzn,98,623 Bunker Hill Street,4 Pond Court,Park,Izmajlovo,Yefremov,Karachay-Cherkess,248000,RU,12/25/2018 5:09,12/12/2019 1:48
4527442002,Work_Non-Nat,3277,6 Portage Circle,18 Warrior Parkway,Plaza,Koptevo,Sukhoy Log,Chuvash,445000,RU,11/18/2019 5:06,10/7/2019 9:02
86873863406,Gaurdian_Non-Nat,7,39 North Avenue,2 Vahlen Place,Junction,Filevskij Park,Kachkanar,Bashkortostan,667000,RU,7/30/2005 6:50,4/11/2020 22:37
98316976402,Other_Nat,1091,01 Forest Run Street,3355 Talisman Parkway,Park,Poselenie Filimonkovskoe,Shelekhov,Ingushetia,118000,RU,6/25/2005 16:50,3/5/2017 21:04
27773767806,Work_Nat,9029,5 Brentwood Road,5 Hauk Lane,Terrace,Butyrskoe,Nazran,Kalmykia,496000,RU,9/1/2003 14:23,6/19/2020 15:48
98592390601,Other_Nat,35,870 Boyd Center,7 Packers Court,Alley,Poselenie Shherbinka,Rzhev,Kabardino-Balkar,999000,RU,9/23/2008 19:19,9/27/2020 4:01
45924879007,Other_Nat,5,52 Garrison Avenue,87085 Boyd Lane,Point,Brateevo,Chertkovo,Adygey,311000,RU,2/2/2006 15:25,9/8/2018 11:27
64444249303,Gaurdian_Nat,3621,0837 Meadow Valley Point,5 Beilfuss Street,Terrace,Nagatinskij Zaton,Rodionovo-Nesvetayskaya,Komi,228000,RU,4/26/2016 0:49,10/17/2020 7:59
6241122804,Work_Nat,34795,9 Bonner Road,37276 Hazelcrest Court,Avenue,Hamovniki,Komsomol’sk-na-Amure,Karachay-Cherkess,279000,RU,12/13/2007 18:26,12/7/2020 14:21
3291426007,Home_Citzn,217,361 Merchant Parkway,0 Russell Terrace,Lane,Kapotnja,Labytnangi,Komi,248000,RU,7/5/2006 8:52,3/1/2017 20:21
89801905605,Home_Citzn,40,8148 Roxbury Junction,72030 Dixon Alley,Drive,Nizhegorodskoe,Losino-Petrovskiy,Dagestan,669000,RU,10/31/2016 5:06,5/21/2019 20:18
7895033709,Home_Citzn,11,777 Crest Line Parkway,7 Service Place,Center,Horoshevo-Mnevniki,Vidnoye,Kabardino-Balkar,999000,RU,5/10/2012 4:00,11/29/2020 17:08
35182298402,Other_Non-Nat,79543,595 Heffernan Terrace,37646 Towne Circle,Trail,Nagatinskij Zaton,Solikamsk,Karelia,166000,RU,6/11/2002 5:23,6/24/2020 11:24
11181708507,Other_Nat,51,2469 Loomis Court,64535 Dorton Terrace,Crossing,Kosino-Uhtomskoe,Kuvandyk,Ingushetia,895000,RU,6/15/2017 11:41,6/17/2020 18:24
8242096408,Gaurdian_Nat,19941,4 Oakridge Crossing,5791 Monterey Pass,Point,Krasnosel'skoe,Gvardeysk,Khakass,385000,RU,10/22/2003 10:09,4/20/2020 1:53
59477763607,Work_Non-Nat,7,5 Jana Trail,6939 Schiller Pass,Road,Kurkino,Mtsensk,Adygey,711000,RU,3/25/2009 4:28,8/15/2017 2:15
29408510805,Gaurdian_Non-Nat,775,747 Hagan Terrace,8611 Weeping Birch Pass,Alley,Timirjazevskoe,Novokuznetsk,Karachay-Cherkess,333000,RU,6/11/2009 6:09,7/19/2020 12:51
91746927701,Home_Res,9,69536 Canary Point,32 Comanche Crossing,Park,Nagornoe,Tomsk,Udmurt,669000,RU,6/26/2010 8:19,8/23/2019 11:04
8507473401,Home_Citzn,89,06034 Carberry Pass,1638 Menomonie Street,Park,Pokrovskoe Streshnevo,Kineshma,Ingushetia,369000,RU,4/26/2013 15:08,2/14/2018 15:28
54299114906,Gaurdian_Non-Nat,6,67103 Waywood Road,9 Messerschmidt Center,Street,Poselenie Shherbinka,Topki,Chechnya,166750,RU,8/30/2015 17:02,9/13/2019 16:04
46858466702,Work_Non-Nat,9,53 Pierstorff Pass,77 Calypso Way,Park,Novo-Peredelkino,Georgiyevsk,Mari EL,496000,RU,1/1/2015 13:43,5/3/2020 22:11
85276713807,Home_Res,36419,772 Shoshone Road,02087 Ramsey Center,Circle,Poselenie Mosrentgen,Krylovskaya,Ingushetia,347000,RU,8/4/2012 23:29,6/26/2020 7:57
62330223309,Gaurdian_Nat,6,2106 Brickson Park Center,733 Arizona Avenue,Point,Otradnoe,Derbent,Dagestan,338000,RU,2/7/2005 5:08,7/23/2019 2:28
48647204905,Other_Nat,480,80643 Green Ridge Place,82 Clove Trail,Hill,Troickij okrug,Biysk,Kalmykia,163000,RU,11/3/2008 12:37,12/14/2018 5:54
29224271700,Other_Nat,3261,91 Homewood Lane,40114 Northfield Lane,Park,Shhukino,Spassk-Dal’niy,Sakha,777000,RU,12/23/2009 13:18,11/24/2018 5:45
111852208,Gaurdian_Non-Nat,91004,0 Wayridge Circle,92390 Melby Lane,Pass,Juzhnoe Butovo,Belgorod,Sakha,611000,RU,10/17/2020 20:57,2/24/2018 20:32
