BUSINESS_ID,ACCOUNT_NUMBER,PERSON_ID,BUSINESS_ROLE_TYPE,SOURCE_USER_ID,POSITION_FLAG,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
49968735704,3.56E+15,73594211100,Field Work,39020308099,Human Resource Manager,5/29/2000 2:26,8/26/2020 14:55
72098725105,3.58E+15,45267449005,Security,14030309175,CTO,1/16/2014 5:44,10/11/2019 12:20
47326100103,4.18E+15,32705730507,Field Work,64065100920,CTO,12/12/2011 8:48,2/20/2017 14:32
1914018406,4.94E+15,92516861605,Security,57028309493,President,7/2/2006 21:15,1/23/2020 19:34
25883843802,5.32E+15,85140916003,Operations,27044200552,CEO,1/18/2011 15:18,3/1/2018 1:50
12657699606,5.26E+15,75933324602,Security,63052201439,Accountant,3/10/2003 1:59,8/25/2017 7:37
92816619206,3.58E+15,80102831500,Executive,77097002330,Senior Manager,12/26/2004 12:27,3/9/2018 23:34
79626359607,5.60E+15,15244771303,Operations,43016205575,Executive Assistant,3/1/2001 10:41,4/3/2016 12:37
1358159400,3.55E+15,87815646403,Operations,44001203946,Executive Assistant,1/25/2015 4:36,5/3/2016 2:12
62850660806,3.56E+15,8572090000,Founder,28006301080,Executive Assistant,8/3/2001 9:11,7/22/2018 22:23
45455450500,4.91E+15,62686679201,Operations,49004409894,Administrative Assistant,1/11/2016 17:10,2/15/2016 10:40
69893920601,4.92E+15,22563503102,Field Work,74008508886,CTO,4/27/2014 4:20,1/17/2019 12:36
8709403500,5.64E+15,18688212707,Security,1071902077,Finance Manager,11/18/2017 20:27,10/24/2017 6:21
58515815006,5.16E+15,54634482506,Operations,34011909850,CFO,2/14/2016 7:20,8/12/2016 22:41
19807640108,5.60E+15,12645535905,Founder,22042202878,Senior Manager,9/28/2017 6:32,12/28/2019 4:17
33862381801,6.76E+17,12857612305,Production,4075800521,Product Manager,3/10/2015 13:51,5/12/2016 2:37
85319261300,5.61E+15,89418408604,Operations,56049007204,Finance Manager,4/29/2013 11:56,10/21/2019 0:51
81504040900,5.10E+15,3312044306,Operations,65002103278,Executive Assistant,8/31/2003 19:36,1/26/2019 2:22
98265442201,3.59E+15,84112289106,Manager,6038401892,Senior Manager,12/4/2016 5:53,2/26/2016 5:04
98674530000,3.58E+15,22912309604,Executive,59023301854,Executive Assistant,6/29/2005 16:07,7/29/2019 4:00
88903955008,3.55E+15,27771781305,Production,87024604776,Product Manager,11/27/2009 9:07,6/15/2016 20:34
8010220405,3.44E+14,423680703,Executive,27072807996,Vice-President,1/5/2005 2:38,1/4/2021 18:13
37895237407,5.02E+17,27485308209,Manager,53095700204,Senior Manager,9/9/2015 5:50,9/21/2019 21:15
19057989700,6.40E+15,27489096007,Operations,53062207751,CEO,3/11/2017 19:07,11/24/2016 13:15
42465299704,5.60E+15,14692800109,Executive,34407493,Executive Assistant,4/2/2019 16:12,5/21/2016 16:25
40759551608,3.54E+15,16277559304,Founder,21052708500,Product Manager,5/13/2007 10:15,3/6/2019 15:41
19627752607,4.51E+15,56869018506,Production,32032202272,CTO,1/29/2014 12:16,9/8/2018 19:56
26635477305,6.77E+17,79039917502,Founder,69035707183,Senior Manager,8/31/2003 19:22,3/6/2020 7:12
67699568002,3.58E+15,33764250305,Manager,47059405073,Marketing Manager,5/1/2015 13:07,8/7/2020 3:41
48532800104,3.54E+15,51265866601,Director,11083008210,Product Manager,11/21/2002 16:53,12/22/2020 23:19
99491967502,5.01E+15,76759997602,Director,9086401313,Marketing Manager,7/25/2001 1:41,8/21/2017 5:46
82367663300,3.58E+15,15937825501,Founder,45600425,Product Manager,4/10/2011 2:27,9/16/2018 7:27
95179025006,3.54E+15,82516054105,Field Work,52054505967,Administrative Assistant,7/25/2013 4:34,3/17/2017 14:48
59045357400,3.53E+15,97732838502,Founder,79057903988,CTO,12/14/2015 3:42,3/14/2020 11:44
6686519308,3.53E+15,84087700200,Manager,1063503961,Finance Manager,9/8/2009 7:15,4/7/2019 21:22
41411762507,6.76E+18,89534955200,Executive,43046303821,Human Resource Manager,12/16/2004 0:58,2/11/2016 3:54
24392111107,5.60E+15,15559526802,Executive,74032205283,President,12/23/2011 12:38,3/4/2018 13:52
10758102300,3.54E+15,70280098007,Manager,30035908868,Executive Assistant,7/16/2001 21:01,11/7/2020 21:35
94240069304,5.26E+15,38271051503,Operations,69053105055,Product Manager,3/20/2007 16:04,12/23/2018 11:59
66565009600,3.57E+15,42249671907,Security,5075301261,CTO,7/8/2001 23:53,8/6/2017 6:06
29670593400,5.60E+15,84351044600,Executive,42029103133,Finance Manager,11/7/2010 20:37,11/2/2018 18:23
50067089800,3.57E+15,94494142308,Operations,66033705925,Product Manager,2/28/2014 16:08,9/17/2017 7:28
97627744108,3.55E+15,37065818902,Operations,97013706798,Accountant,4/15/2003 15:51,10/20/2018 3:28
40119407200,3.55E+15,87563184005,Security,29021808575,Administrative Assistant,8/18/2010 6:43,4/17/2017 19:17
75267110704,3.38E+14,32169253704,Manager,17038500342,Vice-President,7/15/2007 4:20,11/16/2020 10:33
94000220500,5.52E+15,15129176909,Director,18081209625,President,1/13/2011 9:12,4/9/2018 7:42
98211047003,3.54E+15,75637363306,Executive,86036405191,CTO,9/19/2016 18:56,7/10/2017 16:26
21745617904,5.60E+15,83944782603,Operations,48076600436,Product Manager,11/8/2003 22:35,12/16/2020 18:04
93069215708,3.74E+14,19167173409,Field Work,68094104016,Vice-President,6/19/2002 4:46,10/31/2018 21:46
61184205506,3.54E+15,76438574105,Director,76043109032,Senior Manager,10/24/2019 19:08,3/26/2016 4:19
26830583703,3.64E+13,94726442001,Founder,92001906718,Finance Manager,10/5/2002 21:02,7/25/2019 18:57
17250337309,3.55E+15,43133057609,Security,61092406640,Administrative Assistant,4/23/2009 23:25,2/21/2016 1:32
85540876105,3.56E+15,28972602907,Field Work,33000401385,Sales Executive,9/5/2000 19:53,10/15/2017 6:28
87045807209,3.57E+15,12871692100,Operations,80056001424,Accountant,3/29/2018 0:25,2/5/2020 22:05
37054523200,3.56E+15,49527591702,Security,71056405236,Executive Assistant,6/17/2006 2:58,5/28/2018 6:51
54557469905,3.55E+15,9540387602,Executive,25087001577,Senior Manager,4/7/2017 3:50,7/24/2018 2:39
63019784800,2.02E+14,87075586109,Founder,78030203107,Human Resource Manager,12/11/2007 1:10,2/14/2017 8:02
14292540009,4.84E+15,64370373500,Field Work,99028206521,Finance Manager,6/15/2016 20:50,6/4/2020 14:27
39095640003,6.76E+18,46317182304,Security,71018406181,Product Manager,4/3/2013 13:51,3/9/2017 21:46
4125019002,3.54E+15,30251337400,Founder,42068305189,President,3/12/2006 12:56,2/25/2020 12:06
74156378100,3.55E+15,82372306908,Director,36008403895,Human Resource Manager,1/12/2015 0:31,11/5/2019 21:33
76007919403,3.59E+15,8621477207,Manager,41012904561,Sales Executive,11/17/2017 10:10,7/28/2020 21:42
47026899705,5.60E+15,56537987907,Security,77012001505,CFO,5/26/2014 23:47,4/19/2017 10:39
25592732500,3.72E+14,14857350009,Manager,75024200338,Vice-President,2/23/2001 14:37,5/15/2020 12:00
86688871605,6.39E+15,63339607702,Production,64039603950,Finance Manager,8/1/2012 5:32,8/22/2018 6:26
62490089609,5.64E+15,34671137100,Executive,45005503281,Human Resource Manager,1/18/2001 10:32,5/13/2018 3:25
36043324806,3.70E+14,904409806,Founder,86097906515,Executive Assistant,1/3/2018 16:41,7/28/2017 23:34
81715048303,6.30E+15,87314435901,Operations,54034604334,Finance Manager,2/18/2007 16:14,12/8/2018 7:28
739642004,3.55E+15,25931289107,Founder,96009600696,Product Manager,7/8/2007 4:38,7/23/2017 19:16
96945059205,3.74E+14,11176041001,Founder,93068603652,Executive Assistant,7/30/2007 18:51,3/9/2016 18:14
43411687308,3.55E+15,15606554503,Manager,7066907208,CFO,6/30/2007 22:15,5/31/2019 18:35
24335967108,3.59E+15,24372930207,Manager,96096604553,Product Manager,8/27/2015 23:14,11/26/2016 21:48
16830222504,2.01E+14,24684081001,Manager,67014709019,Executive Assistant,8/28/2015 4:57,1/27/2018 20:19
55582711204,3.57E+15,89655454701,Production,26023705381,Senior Manager,12/8/2005 1:32,1/26/2018 4:56
79599821004,5.89E+16,20664597004,Manager,76043005529,Executive Assistant,6/29/2001 6:32,10/27/2017 20:41
96486678700,5.60E+16,80072041909,Founder,19076406245,Vice-President,9/24/2007 5:26,8/13/2018 16:59
6603187303,2.02E+14,9320881701,Executive,30008700717,CFO,7/18/2019 16:14,5/7/2018 18:02
41347188201,4.51E+15,81090216200,Executive,23036609441,Marketing Manager,7/5/2015 0:18,9/1/2017 7:04
76313342108,6.33E+17,68754752403,Production,17047401902,CFO,2/3/2008 2:43,1/17/2017 5:17
94503250605,3.59E+15,43287438604,Executive,74038503342,CFO,7/27/2008 9:45,5/9/2019 3:22
77615730805,3.38E+14,57836449806,Operations,41099009294,Accountant,1/31/2005 5:04,10/1/2019 6:22
11634727000,5.04E+15,86781623706,Director,97087304410,Executive Assistant,9/12/2003 9:21,12/30/2016 8:12
73081488400,3.57E+15,99870312304,Field Work,49027407972,Human Resource Manager,12/13/2003 3:20,12/15/2017 23:07
91876150002,5.10E+15,50563841501,Executive,85020307716,Finance Manager,12/12/2003 18:45,3/9/2019 20:26
93938299903,6.71E+17,6869795400,Operations,70009803633,Executive Assistant,4/19/2010 23:35,2/2/2020 14:28
2336808307,3.55E+15,93287099308,Executive,97091708686,Accountant,12/28/2015 0:31,3/3/2020 10:34
37208671601,3.56E+15,55568207400,Director,1089506829,Vice-President,6/4/2012 13:32,3/4/2018 5:29
18302792504,3.56E+15,48862688308,Executive,75089802441,Accountant,3/17/2004 10:17,8/23/2018 21:37
47074650103,2.01E+14,43021578709,Director,71051304344,Product Manager,8/7/2016 16:15,12/4/2017 12:43
38763486009,3.54E+15,11534145907,Production,62032303802,Accountant,1/24/2005 14:03,9/3/2018 15:46
81262376600,3.57E+15,69982491001,Director,25063608792,Administrative Assistant,9/27/2013 3:26,2/25/2020 18:53
95132243401,3.05E+13,93193342000,Manager,66042001229,Human Resource Manager,1/21/2013 19:12,11/10/2019 17:24
74879086900,3.72E+14,36375566500,Manager,5018406232,CEO,5/28/2001 20:08,12/11/2016 20:55
97577317900,3.54E+15,90404696502,Operations,7051600412,President,8/20/2012 6:07,1/28/2018 19:23
18497839402,4.94E+18,27292986104,Field Work,13061503259,Marketing Manager,11/30/2009 8:50,1/9/2017 16:47
15140379908,3.56E+15,15745921507,Director,15048909429,Administrative Assistant,7/30/2000 17:44,2/27/2019 20:37
42686786308,5.04E+17,20039275300,Production,2091308287,Product Manager,9/18/2018 9:53,8/25/2020 22:23
21220624807,4.91E+17,42122951909,Field Work,4043502733,CEO,4/23/2011 7:57,8/16/2016 17:27
23341959404,5.61E+17,65930914408,Manager,98032006544,Accountant,4/2/2011 21:59,3/14/2019 13:19
41076678309,3.02E+13,9000749202,Security,3055806930,Accountant,6/29/2008 21:11,3/30/2016 2:25
62951246508,3.58E+15,48702046507,Founder,60032602122,CFO,9/7/2000 11:58,12/2/2019 19:56
77251493009,5.60E+15,27784015004,Founder,75062907551,CEO,3/2/2017 4:53,7/17/2020 22:17
46392075703,6.33E+17,84593633401,Director,42099101566,Finance Manager,1/17/2013 12:09,12/8/2017 9:50
51051876208,5.60E+15,80998341000,Production,71072107483,CTO,7/5/2002 18:44,11/19/2019 3:02
86537580809,5.61E+15,8460935100,Executive,77005402642,Vice-President,5/13/2006 3:14,1/4/2020 19:56
9533009806,3.55E+15,76542876802,Production,13026900609,Product Manager,2/27/2014 17:40,1/24/2017 1:38
49587870504,5.60E+15,95329781708,Production,53037404157,Administrative Assistant,8/29/2016 13:12,4/5/2019 9:22
23520180103,5.51E+15,64567290706,Operations,69062700583,Administrative Assistant,4/25/2004 6:41,11/30/2016 6:38
23135568106,5.60E+15,23271710901,Production,12080208685,Administrative Assistant,1/8/2018 17:34,4/18/2016 16:50
56151571708,3.74E+14,28493469108,Field Work,54047706887,Finance Manager,11/28/2019 6:26,3/7/2019 9:07
43763769300,5.60E+15,45769975702,Operations,65070705590,Accountant,4/23/2003 23:00,7/21/2016 13:19
64901715602,3.72E+14,72592549004,Founder,13088801550,Accountant,3/27/2014 1:56,12/15/2018 5:31
6162348201,6.71E+17,94816809607,Field Work,86058007689,Sales Executive,4/6/2014 17:32,9/3/2019 3:49
84835073203,4.94E+15,92480621005,Founder,54091807100,Marketing Manager,11/16/2005 17:39,10/22/2019 18:47
30743249601,5.05E+15,70302292400,Founder,26007209988,Marketing Manager,7/14/2013 2:42,7/26/2016 10:14
37001013902,3.03E+13,10412458508,Director,82075608218,Marketing Manager,6/20/2018 7:42,6/18/2017 9:16
62348884503,5.43E+15,17241556807,Field Work,83067408999,Sales Executive,12/24/2006 19:40,2/2/2019 19:20
7282211001,4.04E+12,83961460800,Director,33008209480,Administrative Assistant,3/4/2001 11:43,12/1/2020 12:22
18011892304,3.45E+14,61685583507,Operations,7099101627,Finance Manager,11/24/2009 20:19,6/24/2020 4:50
83050190200,5.05E+15,24478495803,Field Work,6076807056,CEO,11/19/2017 13:06,4/11/2016 4:10
20985267608,6.40E+15,46914694806,Production,70090905602,CFO,7/22/2018 5:58,9/14/2019 11:22
89129790305,3.56E+15,877627409,Security,11022509762,Sales Executive,2/12/2017 5:20,1/14/2021 5:07
61649625404,3.57E+15,71805406107,Production,72011603063,Accountant,5/24/2009 21:50,6/23/2019 16:53
80128781806,5.60E+16,1108520502,Field Work,68012202821,Vice-President,1/19/2019 12:06,11/28/2017 6:01
44211515702,3.58E+15,53906854301,Director,96008209078,Human Resource Manager,5/4/2000 3:34,1/16/2021 15:58
12065056702,3.53E+15,37227247302,Production,22037501172,Executive Assistant,6/26/2013 14:42,1/2/2019 1:36
42756556506,3.55E+15,36922496204,Founder,43034206037,CTO,5/28/2017 8:39,10/19/2018 6:21
30870194503,6.76E+17,39213234600,Manager,89078509882,Executive Assistant,3/25/2011 8:37,4/30/2018 8:19
54102241509,5.64E+18,32189682204,Director,61062703741,Product Manager,3/31/2003 7:15,1/22/2020 14:04
3907832609,3.57E+15,86589351509,Operations,30055201599,CEO,3/10/2002 5:24,7/31/2016 11:18
46445274509,5.59E+15,29734059102,Founder,2008609772,Finance Manager,5/3/2010 14:28,12/9/2019 18:18
80654957307,4.90E+18,52359044000,Security,15055208869,Administrative Assistant,5/14/2006 6:25,10/9/2020 17:26
90307148400,4.94E+18,43465386900,Production,31099607642,CEO,2/9/2013 3:36,10/29/2018 9:23
27999544909,3.56E+15,75924594903,Field Work,82044505288,CFO,11/14/2009 11:18,12/20/2020 11:23
99832369802,5.53E+15,62600194008,Security,74020705976,Administrative Assistant,10/2/2014 3:38,11/1/2019 22:09
84970217101,6.76E+15,81771637502,Security,96095609318,Administrative Assistant,8/15/2002 12:51,3/10/2020 16:45
43751430307,3.55E+15,90123137400,Field Work,49034300839,Executive Assistant,3/22/2008 17:19,4/13/2018 11:59
89342322500,3.59E+15,67884568100,Executive,28083301292,CEO,3/10/2003 1:42,6/16/2017 12:14
64732078408,3.56E+15,70397140501,Founder,24058300816,Accountant,6/16/2017 16:11,6/8/2018 3:14
69381476309,3.74E+14,44178927608,Manager,90075603407,CTO,9/4/2004 12:57,5/31/2019 4:08
78651296700,6.33E+17,64003980007,Security,46088208349,Vice-President,3/2/2009 12:37,4/4/2018 12:28
53075126403,3.57E+15,12678474500,Manager,51074006127,CTO,12/2/2006 11:45,7/9/2019 21:59
37653289100,6.76E+18,68756303308,Founder,12094207644,CEO,1/4/2006 6:47,7/4/2018 6:12
74668886508,5.05E+15,69730737904,Manager,43015600648,CTO,11/1/2004 11:31,2/11/2017 4:17
19729061708,6.38E+15,75259852904,Production,58043204731,Marketing Manager,1/4/2010 5:29,1/16/2018 1:43
12217409003,3.38E+14,46279988604,Production,40058002454,Executive Assistant,6/2/2008 10:51,4/11/2017 6:48
44296708504,3.74E+14,69744702007,Director,50038900935,Sales Executive,8/22/2009 4:40,9/18/2019 19:11
46614125400,5.60E+18,6997864208,Director,74079202566,Marketing Manager,2/7/2001 23:13,4/23/2018 8:42
53462170002,5.60E+15,74870758304,Director,8059202162,CEO,1/2/2017 16:20,9/11/2016 3:51
3589115400,4.04E+15,869246702,Founder,34017401276,Human Resource Manager,1/28/2014 9:31,3/26/2017 17:19
77203223200,3.59E+15,3066462206,Production,15004109926,President,5/29/2001 7:21,5/28/2017 20:50
47700323301,3.59E+15,80851616201,Founder,14070205112,President,8/26/2013 15:34,6/24/2020 21:01
29295140904,5.05E+15,4822129000,Security,78017207562,CTO,11/8/2009 16:59,2/25/2020 5:48
86616156508,3.53E+15,4291668402,Director,58052802799,CFO,11/3/2002 6:08,8/4/2020 0:44
7184720800,5.02E+15,71951747600,Operations,1087401930,Finance Manager,5/2/2001 8:12,9/5/2016 1:27
25805173509,4.04E+15,89157616609,Executive,11071907006,Finance Manager,5/14/2018 5:53,1/8/2019 12:17
28873220709,3.58E+15,49028136601,Founder,31002606848,Accountant,10/20/2010 12:05,2/8/2018 22:36
78726938208,3.53E+15,14679991005,Director,6026605007,Finance Manager,7/30/2010 1:22,10/23/2019 23:50
58324031304,5.10E+15,79641758105,Production,3027005373,CEO,12/4/2017 2:38,8/25/2018 11:44
22122377900,6.76E+17,87488281006,Operations,24050408068,CEO,8/4/2016 13:49,5/14/2017 20:23
35064420203,6.38E+15,75682109502,Security,43097402936,Senior Manager,6/25/2002 8:27,3/15/2018 15:26
97667231608,3.56E+15,31345586601,Field Work,91002307866,Vice-President,12/29/2013 12:09,12/17/2020 23:22
73540027200,3.48E+14,93655202704,Executive,65068706045,President,9/8/2010 18:19,10/30/2019 2:52
29105144200,6.40E+15,22336833508,Security,85059807572,Sales Executive,10/3/2017 11:09,12/18/2019 6:08
26478555807,3.53E+15,66210503604,Operations,68015608091,President,7/5/2011 2:43,5/8/2016 1:17
39439022402,3.53E+15,2605285306,Manager,91084204352,CFO,6/9/2001 21:14,4/2/2017 18:34
6623798209,3.54E+15,90186784507,Field Work,39031909736,President,12/7/2004 16:11,12/3/2017 14:04
49740324209,6.71E+17,84697097309,Manager,38041909693,Senior Manager,5/1/2005 6:04,12/29/2016 13:10
33532737000,3.56E+15,44865979704,Field Work,59055703849,CTO,1/26/2016 16:11,4/7/2019 20:32
93598951702,3.57E+15,90166285608,Executive,16082504813,CTO,10/7/2012 21:23,4/15/2016 16:36
81055988608,5.10E+15,55436848305,Field Work,59069400900,Finance Manager,6/30/2005 17:25,3/27/2017 12:44
50580430902,4.91E+18,26313223200,Operations,81018304197,Sales Executive,2/28/2006 19:44,6/20/2018 19:52
96151533602,3.57E+15,82204608900,Production,39088402988,Accountant,11/24/2019 11:21,8/27/2020 9:14
62957037505,2.02E+14,77745993603,Director,91049202512,Human Resource Manager,4/21/2006 10:13,3/31/2018 22:29
3949455801,3.57E+15,48504878203,Operations,28006100988,Product Manager,5/3/2015 0:23,5/8/2020 10:56
9007558900,4.51E+15,90812543901,Manager,67047207571,Vice-President,5/24/2000 10:44,3/1/2020 1:05
17492843509,6.77E+18,34919094507,Production,2053106745,Product Manager,4/17/2001 16:18,10/7/2016 8:00
88994734505,2.01E+14,42332805900,Field Work,38001805283,Executive Assistant,5/15/2015 17:40,1/8/2019 13:01
16139300907,5.60E+18,84369700309,Director,94025903842,Vice-President,2/28/2008 5:00,5/25/2018 3:32
93042799205,6.77E+17,56932030609,Operations,65006303581,CTO,1/31/2008 17:49,8/20/2016 18:03
59392898000,3.06E+13,5547327304,Founder,55039309681,Product Manager,4/13/2018 19:26,5/1/2016 7:29
11367215303,2.02E+14,65673914005,Operations,25069608159,Marketing Manager,4/1/2006 1:03,8/16/2020 13:50
85079726901,3.53E+15,71043232001,Operations,43018009158,Marketing Manager,8/21/2016 14:51,11/11/2017 20:16
67739425600,3.59E+15,6114496608,Manager,33059909894,Human Resource Manager,12/14/2015 5:27,11/24/2020 4:57
82543663202,3.56E+15,90747324307,Operations,16042004863,Executive Assistant,7/31/2008 17:16,9/10/2018 12:59
38326428700,6.33E+18,36284992509,Production,15000306946,CEO,11/16/2019 4:08,9/10/2018 14:43
38212320408,3.55E+15,94541634402,Operations,72304337,Marketing Manager,9/22/2015 6:27,10/13/2017 1:49
77817900006,3.54E+15,89973132508,Manager,29014009451,Human Resource Manager,8/2/2008 14:28,9/11/2018 9:47
21471215804,3.04E+13,46589238007,Security,28015803661,Vice-President,5/25/2011 9:08,10/24/2019 19:18
91604774508,3.41E+14,29989256402,Security,46095406841,Marketing Manager,3/20/2004 13:19,11/15/2016 15:12
72353325300,6.77E+16,25734612907,Manager,86010600720,Sales Executive,10/29/2011 23:18,3/21/2020 5:56
23838421303,6.76E+17,69551496600,Founder,88045103092,President,6/14/2001 14:28,9/20/2018 3:39
12698978808,3.56E+15,22181107902,Field Work,92023701306,President,9/25/2011 14:37,6/22/2019 10:17
15053313508,4.21E+15,4013352106,Production,40009002175,Administrative Assistant,1/21/2000 9:25,10/12/2018 14:53
41954221106,3.74E+14,14256073801,Founder,23059604992,Marketing Manager,7/3/2002 22:10,1/14/2020 2:32
47810624105,5.10E+15,89913657600,Security,2059800494,Executive Assistant,9/22/2005 22:09,6/23/2020 3:29
17950607109,3.55E+15,64734625504,Manager,23075400151,President,7/4/2005 9:51,8/13/2016 5:29
42184570108,3.57E+15,40725298500,Manager,94033103099,Accountant,5/16/2017 13:46,1/17/2017 20:26
55216137006,4.91E+18,97612322701,Security,98035204085,CEO,1/9/2004 21:11,4/25/2019 9:22
84125661900,2.02E+14,51773271400,Security,25053905068,Human Resource Manager,9/21/2003 21:38,9/19/2018 3:08
11739244206,3.54E+15,88226174100,Security,20039409591,President,7/16/2011 20:23,2/23/2020 0:29
83359178902,3.59E+15,86715858204,Executive,40084203278,Accountant,2/7/2014 23:34,11/21/2019 1:05
84360428803,3.02E+13,19225277903,Manager,38016902154,CFO,12/19/2000 9:56,12/25/2020 8:13
90711727400,3.54E+15,47954903804,Director,9082309266,CFO,11/13/2009 21:10,5/3/2016 2:40
86184576908,4.04E+12,75608490509,Manager,90074602710,Marketing Manager,7/8/2015 18:25,1/13/2019 22:56
21334752801,3.56E+15,22357634702,Founder,64088303934,Human Resource Manager,1/24/2016 18:52,12/27/2018 21:57
49057039300,6.71E+16,11191390606,Founder,95038202073,Executive Assistant,1/5/2017 15:19,11/26/2018 10:56
2806550307,3.54E+15,52344046303,Production,49095001684,Vice-President,1/13/2016 23:37,6/10/2017 11:43
94522564000,5.60E+16,92675953108,Manager,40043905563,Product Manager,1/17/2010 14:42,5/31/2019 18:48
42901683405,5.10E+15,12230380401,Director,18022705983,Finance Manager,2/12/2004 7:47,12/4/2017 4:24
64563844207,3.53E+15,64937620900,Director,45003409335,CFO,10/5/2005 10:40,11/14/2016 18:02
92925316504,2.01E+14,60916172300,Field Work,78072709990,President,11/21/2008 14:11,12/2/2017 6:08
98702635500,3.71E+14,39154148008,Executive,49089007474,Human Resource Manager,8/17/2003 13:20,5/21/2018 19:45
55798984709,3.54E+15,34273842902,Director,92039009107,Human Resource Manager,1/24/2001 15:53,8/28/2017 15:43
63798508702,4.94E+18,44782402909,Operations,40049103104,Product Manager,7/4/2019 1:33,4/26/2020 16:44
66136056602,3.72E+14,85199336601,Founder,68053401432,CFO,1/16/2003 21:53,2/23/2019 20:01
75260881005,3.59E+15,6860941900,Founder,8018707623,Senior Manager,7/4/2006 11:02,5/17/2018 19:18
8178640607,3.58E+15,86996159605,Field Work,60093107447,President,11/3/2015 8:42,5/30/2018 21:11
78454387007,3.55E+15,95080208900,Director,45062600433,Human Resource Manager,4/30/2002 2:02,5/25/2017 18:17
21646125301,3.55E+15,48240853300,Field Work,45052502189,CEO,5/29/2008 16:15,1/31/2018 13:10
5909109409,3.58E+15,73751286805,Manager,15012504434,President,5/14/2018 22:36,5/1/2020 18:31
59411872809,5.25E+15,32355374104,Founder,1020201538,Administrative Assistant,6/1/2000 18:19,1/13/2021 4:49
65878918601,6.71E+17,22530599305,Field Work,81024507980,Human Resource Manager,1/10/2012 4:42,2/27/2018 19:55
55880450706,3.58E+15,51355940403,Field Work,31060401944,Marketing Manager,5/7/2017 13:03,12/7/2020 20:50
51080075704,3.05E+13,64249018205,Field Work,31038108511,Product Manager,5/7/2013 12:41,1/12/2021 5:08
25065122608,4.02E+12,10169445904,Founder,10058202053,Sales Executive,8/11/2009 2:28,7/20/2019 5:23
93667365800,3.54E+15,40268348803,Manager,51040500595,Finance Manager,12/5/2012 11:43,6/1/2016 9:06
60645550804,5.10E+15,89330554100,Field Work,9046803011,Finance Manager,11/19/2006 22:42,3/2/2016 0:16
39095026306,5.61E+15,45877902142,Production,68006807395,Administrative Assistant,7/8/2015 18:25,5/3/2018 11:12
